0,0,0,0,0,0.99999,0,0,0,0,0.13522,0.11285,0,0,0,0,0,0,0,0.065094,0,0,0,0.16462,0,0,0,0.13757,0,0,0,0.99693
0,0,0.93533,0.68374,0.65612,0,0.59421,0.78277,0.2528,0.60369,0,0,0.1078,0.64728,0,0.058211,0.32269,0.4583,0,0,0,0.48047,0.50072,0,0.73423,0.56337,0.24449,0.29951,0.82775,0.47641,0.69424,0
0,0.93533,0,0.98655,0.91686,0,0.94204,0.8364,0.29698,0.80665,0,0,0.12998,0.82481,0,0,0.056042,0.22573,0,0,0,0.58682,0.59514,0,0.79798,0.70806,0.20205,0.24156,0.7543,0.74814,0.80495,0
0,0.68374,0.98655,0,0.91534,0,0.88906,0.89729,0.36405,0.72294,0,0,0.16025,0.63082,0,0,0.068813,0.058818,0,0,0,0.47035,0.57309,0,0.78283,0.62835,0.16572,0.19697,0.56138,0.62092,0.71047,0
0,0.65612,0.91686,0.91534,0,0,0.99721,0.89756,0.42457,0.91061,0,0,0.19589,0.72201,0,0.07167,0.082547,0.071499,0.05315,0,0,0.51332,0.53249,0,0.64338,0.65519,0.13486,0.16118,0.59065,0.61114,0.66788,0
0.99999,0,0,0,0,0,0,0,0.5312,0,1,1,0,0,0,0,0,0,0,0.1195,0,0,0,0,0,0,0,0.13785,0,0,0,0.29954
0,0.59421,0.94204,0.88906,0.99721,0,0,0.99874,0.64499,0.99584,0,0,0.29583,0.92751,0,0.13304,0.11829,0.18675,0.083274,0,0,0.55312,0.58273,0,0.69398,0.72497,0.090994,0.096945,0.57598,0.69697,0.71116,0
0,0.78277,0.8364,0.89729,0.89756,0,0.99874,0,0.81619,0.99736,0,0,0.36347,0.97128,0,0.19934,0.15316,0.28186,0.1072,0,0,0.62845,0.58415,0,0.80796,0.76902,0.072787,0.08894,0.69406,0.63822,0.71598,0
0,0.2528,0.29698,0.36405,0.42457,0.5312,0.64499,0.81619,0,0.79947,1,0.55448,0.99909,0.36355,0,1,1,0.56349,0.8569,0,0,0.075151,0.062097,0,0,0,0,0.073995,0.079034,0.079711,0.13195,0
0,0.60369,0.80665,0.72294,0.91061,0,0.99584,0.99736,0.79947,0,0,0,0.53688,0.99138,0,0.28505,0.24104,0.36332,0.15775,0,0,0.64326,0.6124,0,0.75532,0.64814,0,0.055613,0.62919,0.61736,0.63289,0
0.13522,0,0,0,0,1,0,0,1,0,0,1,0.66953,0,0,0.99994,0.372,0.21255,0.27639,0.99757,0,0,0,0,0,0,0,0.053067,0,0,0,0
0.11285,0,0,0,0,1,0,0,0.55448,0,1,0,0.3603,0,0.54238,0.54447,0.3685,0,0.25141,0.99975,0,0,0,0.48078,0,0,0,0,0,0,0,0
0,0.1078,0.12998,0.16025,0.19589,0,0.29583,0.36347,0.99909,0.53688,0.66953,0.3603,0,0.81505,0,0.99941,0.99996,0.74602,0.9481,0,0,0.16343,0.13458,0,0.081101,0.065428,0,0,0,0,0.053718,0
0,0.64728,0.82481,0.63082,0.72201,0,0.92751,0.97128,0.36355,0.99138,0,0,0.81505,0,0,0.6655,0.54301,0.68172,0.36169,0,0,0.69747,0.6777,0,0.82977,0.67032,0.074108,0.050811,0.59256,0.53233,0.62046,0
0,0,0,0,0,0,0,0,0,0,0,0.54238,0,0,0,0,0,0,0,0.36437,0.26717,0,0,0.15521,0,0,0,0,0,0,0,0
0,0.058211,0,0,0.07167,0,0.13304,0.19934,1,0.28505,0.99994,0.54447,0.99941,0.6655,0,0,1,0.77717,1,0.4199,0,0.28609,0.24745,0,0.096071,0.10023,0.094975,0.087709,0,0,0,0
0,0.32269,0.056042,0.068813,0.082547,0,0.11829,0.15316,1,0.24104,0.372,0.3685,0.99996,0.54301,0,1,0,0.98839,1,0.46427,0,0.36768,0.30064,0,0.19267,0.15871,0.1288,0.10851,0.085582,0.05414,0.056171,0
0,0.4583,0.22573,0.058818,0.071499,0,0.18675,0.28186,0.56349,0.36332,0.21255,0,0.74602,0.68172,0,0.77717,0.98839,0,0.8796,0,0,0.44934,0.36906,0,0.24573,0.20112,0.16262,0.12936,0.14917,0.090101,0.073972,0
0,0,0,0,0.05315,0,0.083274,0.1072,0.8569,0.15775,0.27639,0.25141,0.9481,0.36169,0,1,1,0.8796,0,0.4605,0,0.54911,0.45006,0,0.29705,0.24065,0.18791,0.16644,0.12976,0.097337,0.087861,0
0.065094,0,0,0,0,0.1195,0,0,0,0,0.99757,0.99975,0,0,0.36437,0.4199,0.46427,0,0.4605,0,0.74718,0,0,0.99909,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26717,0,0,0,0,0.74718,0,0,0,1,0,0,0,0,0,0,0,0
0,0.48047,0.58682,0.47035,0.51332,0,0.55312,0.62845,0.075151,0.64326,0,0,0.16343,0.69747,0,0.28609,0.36768,0.44934,0.54911,0,0,0,0.92985,0,0.93579,0.84609,0.36673,0.29783,0.65883,0.67871,0.61136,0
0,0.50072,0.59514,0.57309,0.53249,0,0.58273,0.58415,0.062097,0.6124,0,0,0.13458,0.6777,0,0.24745,0.30064,0.36906,0.45006,0,0,0.92985,0,0,0.98301,0.78282,0.44784,0.36549,0.76379,0.63983,0.60366,0
0.16462,0,0,0,0,0,0,0,0,0,0,0.48078,0,0,0.15521,0,0,0,0,0.99909,1,0,0,0,0,0,0,0,0,0,0,0.17251
0,0.73423,0.79798,0.78283,0.64338,0,0.69398,0.80796,0,0.75532,0,0,0.081101,0.82977,0,0.096071,0.19267,0.24573,0.29705,0,0,0.93579,0.98301,0,0,0.99793,0.67154,0.54598,0.99027,0.85131,0.87858,0
0,0.56337,0.70806,0.62835,0.65519,0,0.72497,0.76902,0,0.64814,0,0,0.065428,0.67032,0,0.10023,0.15871,0.20112,0.24065,0,0,0.84609,0.78282,0,0.99793,0,0.81581,0.66946,0.97447,0.91244,0.81783,0
0,0.24449,0.20205,0.16572,0.13486,0,0.090994,0.072787,0,0,0,0,0,0.074108,0,0.094975,0.1288,0.16262,0.18791,0,0,0.36673,0.44784,0,0.67154,0.81581,0,0.81332,0.67046,0.54963,0.45009,0
0.13757,0.29951,0.24156,0.19697,0.16118,0.13785,0.096945,0.08894,0.073995,0.055613,0.053067,0,0,0.050811,0,0.087709,0.10851,0.12936,0.16644,0,0,0.29783,0.36549,0,0.54598,0.66946,0.81332,0,0.81537,0.6663,0.54802,0
