0,0,0.9973,0.99889,0.98642,0,0,0,0.71007,0,0,0,0.84359,0.86724,0.99629,0.99736,0.99881,0.8331,0.94982,0,0,0.7567,0,0,0,0.12782,0,0.82984,0,0.55013,0,0.99787
0,0,0,0,0,0,0,0.76784,0,0.19166,0.082986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12437,0,0,0,0.35432,0
0.9973,0,0,0.99107,0.99994,0.1758,0.061804,0,0.99883,0,0,0.61207,0.75232,0.6842,0.98341,0.88825,0.90087,0.6646,0.66525,0,0,0.41995,0,0,0,0,0,0.72915,0,0.36606,0,0.99819
0.99889,0,0.99107,0,0.99075,0.26437,0.16492,0,0.99275,0,0,0.61442,0.98101,0.81807,0.99189,0.95559,0.77017,0.59705,0.64569,0,0,0.061176,0,0,0,0,0,0.2052,0,0,0,0.71567
0.98642,0,0.99994,0.99075,0,0.81944,0.67091,0,0.99959,0,0,0.99939,0.98999,0.99315,0.99201,0.998,0.8024,0.69219,0.70373,0,0,0.068083,0,0,0,0,0,0.17369,0,0,0,0.90588
0,0,0.1758,0.26437,0.81944,0,1,0,0.55171,0.99996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069374,0,0,0,0.27145,0
0,0,0.061804,0.16492,0.67091,1,0,0,0.67375,0.9999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16412,0
0,0.76784,0,0,0,0,0,0,0,0.98314,0.52852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1452,0
0.71007,0,0.99883,0.99275,0.99959,0.55171,0.67375,0,0,0,0.055772,0.99964,0.99151,0.98933,0.99279,0.75836,0.50101,0.51115,0.64846,0,0,0,0,0,0,0,0,0,0,0,0,0.21513
0,0.19166,0,0,0,0.99996,0.9999,0.98314,0,0,1,0.073337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14305,0
0,0.082986,0,0,0,1,1,0.52852,0.055772,1,0,0.88841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13194,0
0,0,0.61207,0.61442,0.99939,1,1,0,0.99964,0.073337,0.88841,0,0.80445,0.63556,0.4648,0.38515,0.26979,0.14372,0,0,0,0,0,0,0,0,0,0,0,0,0.070094,0
0.84359,0,0.75232,0.98101,0.98999,0,0,0,0.99151,0,0,0.80445,0,0.99065,0.99205,0.99813,0.85683,0.89506,0.99842,0,0,0.17453,0,0,0,0,0,0,0,0,0,0.29916
0.86724,0,0.6842,0.81807,0.99315,0,0,0,0.98933,0,0,0.63556,0.99065,0,0.99573,0.99679,0.88907,0.68044,0.99699,0,0,0.20812,0,0,0,0,0,0,0,0,0,0.37223
0.99629,0,0.98341,0.99189,0.99201,0,0,0,0.99279,0,0,0.4648,0.99205,0.99573,0,0.99087,0.99713,0.99278,0.99522,0,0,0.25518,0,0,0,0,0,0.080227,0,0,0,0.6724
0.99736,0,0.88825,0.95559,0.998,0,0,0,0.75836,0,0,0.38515,0.99813,0.99679,0.99087,0,0.99791,0.99509,0.99755,0,0,0.3212,0,0,0,0,0,0.10205,0,0,0,0.8123
0.99881,0,0.90087,0.77017,0.8024,0,0,0,0.50101,0,0,0.26979,0.85683,0.88907,0.99713,0.99791,0,0.99454,0.99978,0,0,0.44324,0,0,0,0,0,0.16619,0,0.068169,0,0.91025
0.8331,0,0.6646,0.59705,0.69219,0,0,0,0.51115,0,0,0.14372,0.89506,0.68044,0.99278,0.99509,0.99454,0,0.99794,0,0,0.46612,0,0,0,0,0,0.15268,0,0.083287,0,0.68597
0.94982,0,0.66525,0.64569,0.70373,0,0,0,0.64846,0,0,0,0.99842,0.99699,0.99522,0.99755,0.99978,0.99794,0,0,0,0.56709,0,0,0,0,0,0.17519,0,0,0,0.54576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82003,0.99569,0.9945,0.99395,1,0,0.42756,0.99557,1,1,0.085628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99959,0,0,0,0,0
0.7567,0,0.41995,0.061176,0.068083,0,0,0,0,0,0,0,0.17453,0.20812,0.25518,0.3212,0.44324,0.46612,0.56709,0.82003,0,0,0.84424,0.72662,0.67833,0.96118,0,1,0.46852,1,0.18602,0.99737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99569,0,0.84424,0,0.99969,0.99851,0.99677,0,0.53327,0.99878,0.99757,0.99765,0.13193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945,0,0.72662,0.99969,0,0.9984,0.99214,0,0.61008,1,0.99392,0.9932,0.16791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99395,0,0.67833,0.99851,0.9984,0,0.99812,0,0.73227,1,0.99697,0.9972,0.19317
0.12782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.96118,0.99677,0.99214,0.99812,0,0,1,0.99727,1,0.99854,0.31282
0,0.12437,0,0,0,0.069374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99959,0,0,0,0,0,0,0,0,0,0,0
0.82984,0,0.72915,0.2052,0.17369,0,0,0,0,0,0,0,0,0,0.080227,0.10205,0.16619,0.15268,0.17519,0.42756,0,1,0.53327,0.61008,0.73227,1,0,0,0.99792,1,0.58409,0.9963
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99557,0,0.46852,0.99878,1,1,0.99727,0,0.99792,0,0.99787,0.99875,0.55659
0.55013,0,0.36606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068169,0.083287,0,1,0,1,0.99757,0.99392,0.99697,1,0,1,0.99787,0,1,0.84911
0,0.35432,0,0,0,0.27145,0.16412,0.1452,0,0.14305,0.13194,0.070094,0,0,0,0,0,0,0,1,0,0.18602,0.99765,0.9932,0.9972,0.99854,0,0.58409,0.99875,1,0,0
0.99787,0,0.99819,0.71567,0.90588,0,0,0,0.21513,0,0,0,0.29916,0.37223,0.6724,0.8123,0.91025,0.68597,0.54576,0.085628,0,0.99737,0.13193,0.16791,0.19317,0.31282,0,0.9963,0.55659,0.84911,0,0
